Team,Actual W/L%,Predicted W/L%,Year
Philadelphia 76ers*,0.646,0.6817772971887299,1990
Boston Celtics*,0.634,0.6490330541959255,1990
New York Knicks*,0.549,0.5596550773030962,1990
Washington Bullets,0.378,0.4342070003265751,1990
Miami Heat,0.22,0.17583029315087736,1990
New Jersey Nets,0.207,0.23442802734693718,1990
Detroit Pistons*,0.72,0.704342172537586,1990
Chicago Bulls*,0.671,0.6215753514006259,1990
Milwaukee Bucks*,0.537,0.4784904759396663,1990
Cleveland Cavaliers*,0.512,0.4922453274230149,1990
Indiana Pacers*,0.512,0.516970955689459,1990
Atlanta Hawks,0.5,0.5417287550756392,1990
Orlando Magic,0.22,0.21185542863141574,1990
San Antonio Spurs*,0.683,0.6119703623153715,1990
Utah Jazz*,0.671,0.6559830542492775,1990
Dallas Mavericks*,0.573,0.48696030126166256,1990
Denver Nuggets*,0.524,0.5510999389680986,1990
Houston Rockets*,0.5,0.5395576255414711,1990
Minnesota Timberwolves,0.268,0.33918994011655323,1990
Charlotte Hornets,0.232,0.22379278018001017,1990
Los Angeles Lakers*,0.768,0.7268526069892913,1990
Portland Trail Blazers*,0.72,0.7096529241050824,1990
Phoenix Suns*,0.659,0.7401857418879099,1990
Seattle SuperSonics,0.5,0.5249873422142282,1990
Golden State Warriors,0.451,0.3988758577952888,1990
Los Angeles Clippers,0.366,0.37455299352558047,1990
Sacramento Kings,0.28,0.31519931464061157,1990
Boston Celtics*,0.683,0.688539859001486,1991
Philadelphia 76ers*,0.537,0.49769657914699683,1991
New York Knicks*,0.476,0.49448129639934724,1991
Washington Bullets,0.366,0.34577587634365325,1991
New Jersey Nets,0.317,0.36176926626462924,1991
Miami Heat,0.293,0.31929912832904617,1991
Chicago Bulls*,0.744,0.7744305213532963,1991
Detroit Pistons*,0.61,0.589260793500638,1991
Milwaukee Bucks*,0.585,0.5714335461903,1991
Atlanta Hawks*,0.524,0.5317958848709756,1991
Indiana Pacers*,0.5,0.4984559798786,1991
Cleveland Cavaliers,0.402,0.41772209650594916,1991
Charlotte Hornets,0.317,0.3406251013559689,1991
San Antonio Spurs*,0.671,0.6355625141510572,1991
Utah Jazz*,0.659,0.5940376168980874,1991
Houston Rockets*,0.634,0.6068360279315644,1991
Orlando Magic,0.378,0.381310588391804,1991
Minnesota Timberwolves,0.354,0.37432845880281274,1991
Dallas Mavericks,0.341,0.351024369899182,1991
Denver Nuggets,0.244,0.20032585988422713,1991
Portland Trail Blazers*,0.768,0.7699238832291175,1991
Los Angeles Lakers*,0.707,0.6923575131694101,1991
Phoenix Suns*,0.671,0.7010411542909575,1991
Golden State Warriors*,0.537,0.5625073255919597,1991
Seattle SuperSonics*,0.5,0.5336277263439648,1991
Los Angeles Clippers,0.378,0.38867696116709477,1991
Sacramento Kings,0.305,0.27815407110786783,1991
Boston Celtics*,0.622,0.6089715866830672,1992
New York Knicks*,0.622,0.6217341509161772,1992
New Jersey Nets*,0.488,0.45252445003001196,1992
Miami Heat*,0.463,0.37428809471529656,1992
Philadelphia 76ers,0.427,0.45665356599340545,1992
Washington Bullets,0.305,0.35638255389846163,1992
Orlando Magic,0.256,0.2936434152402217,1992
Chicago Bulls*,0.817,0.8281483394969149,1992
Cleveland Cavaliers*,0.695,0.673322852910873,1992
Detroit Pistons*,0.585,0.5787826675547846,1992
Indiana Pacers*,0.488,0.5544318280892193,1992
Atlanta Hawks,0.463,0.470976273006715,1992
Milwaukee Bucks,0.378,0.4581840563365914,1992
Charlotte Hornets,0.378,0.3844589878557667,1992
Utah Jazz*,0.671,0.6692015283116587,1992
San Antonio Spurs*,0.573,0.5786050727563635,1992
Houston Rockets,0.512,0.42980030911668016,1992
Denver Nuggets,0.293,0.2569306569462703,1992
Dallas Mavericks,0.268,0.2606681669962583,1992
Minnesota Timberwolves,0.183,0.27628619581357344,1992
Portland Trail Blazers*,0.695,0.7189750371554688,1992
Golden State Warriors*,0.671,0.6106419041874923,1992
Phoenix Suns*,0.646,0.6797179853580453,1992
Seattle SuperSonics*,0.573,0.5641213211686306,1992
Los Angeles Clippers*,0.549,0.5431941652479015,1992
Los Angeles Lakers*,0.524,0.4774794534932549,1992
Sacramento Kings,0.354,0.32087538072090854,1992
New York Knicks*,0.732,0.6988166831408269,1993
Boston Celtics*,0.585,0.528141239073779,1993
New Jersey Nets*,0.524,0.5396065146784276,1993
Orlando Magic,0.5,0.5355255493418762,1993
Miami Heat,0.439,0.4651576210530862,1993
Philadelphia 76ers,0.317,0.3133195642269493,1993
Washington Bullets,0.268,0.2849525025802184,1993
Chicago Bulls*,0.695,0.6859482471326539,1993
Cleveland Cavaliers*,0.659,0.6839138637802968,1993
Charlotte Hornets*,0.537,0.47178036393819667,1993
Atlanta Hawks*,0.524,0.4613692005729507,1993
Indiana Pacers*,0.5,0.5420148872219857,1993
Detroit Pistons,0.488,0.4564516475022612,1993
Milwaukee Bucks,0.341,0.37457413893295394,1993
Houston Rockets*,0.671,0.6499327264991659,1993
San Antonio Spurs*,0.598,0.5983983310611065,1993
Utah Jazz*,0.573,0.581565790721973,1993
Denver Nuggets,0.439,0.4708689920346999,1993
Minnesota Timberwolves,0.232,0.28278417045945264,1993
Dallas Mavericks,0.134,0.05444880946364705,1993
Phoenix Suns*,0.756,0.6962299515809687,1993
Seattle SuperSonics*,0.671,0.7101472161577356,1993
Portland Trail Blazers*,0.622,0.5913924081377944,1993
Los Angeles Clippers*,0.5,0.5048796657664103,1993
Los Angeles Lakers*,0.476,0.4613134382985662,1993
Golden State Warriors,0.415,0.4613872266390026,1993
Sacramento Kings,0.305,0.3960792500029922,1993
New York Knicks*,0.695,0.7002416702491572,1994
Orlando Magic*,0.61,0.6280658721564094,1994
New Jersey Nets*,0.549,0.5730884933112784,1994
Miami Heat*,0.512,0.5771261344316403,1994
Boston Celtics,0.39,0.3526381515805083,1994
Philadelphia 76ers,0.305,0.24739134683420955,1994
Washington Bullets,0.293,0.25871508971226487,1994
Atlanta Hawks*,0.695,0.6612300084070337,1994
Chicago Bulls*,0.671,0.5842875754886785,1994
Indiana Pacers*,0.573,0.6034755751718319,1994
Cleveland Cavaliers*,0.573,0.6102954184947356,1994
Charlotte Hornets,0.5,0.5014926745002781,1994
Milwaukee Bucks,0.244,0.28474428775358995,1994
Detroit Pistons,0.244,0.2453624957613259,1994
Houston Rockets*,0.707,0.6394328553294794,1994
San Antonio Spurs*,0.671,0.6654376977971765,1994
Utah Jazz*,0.646,0.6382856645555919,1994
Denver Nuggets*,0.512,0.5515419574956805,1994
Minnesota Timberwolves,0.244,0.2764198894454812,1994
Dallas Mavericks,0.159,0.22178496159873345,1994
Seattle SuperSonics*,0.768,0.7967148768888193,1994
Phoenix Suns*,0.683,0.6704251234588732,1994
Golden State Warriors*,0.61,0.5722080093163002,1994
Portland Trail Blazers*,0.573,0.5979494685832182,1994
Los Angeles Lakers,0.402,0.3743127893807344,1994
Sacramento Kings,0.341,0.33143986065530434,1994
Los Angeles Clippers,0.329,0.3348920516416784,1994
Orlando Magic*,0.695,0.6914184881719749,1995
New York Knicks*,0.671,0.5818839569946557,1995
Boston Celtics*,0.427,0.4325399716034566,1995
Miami Heat,0.39,0.4292980655473429,1995
New Jersey Nets,0.366,0.37891904480019617,1995
Philadelphia 76ers,0.293,0.3231827519155437,1995
Washington Bullets,0.256,0.3098103887636857,1995
Indiana Pacers*,0.634,0.6000959199894915,1995
Charlotte Hornets*,0.61,0.5797404685730634,1995
Chicago Bulls*,0.573,0.627454586451363,1995
Cleveland Cavaliers*,0.524,0.5134648371990762,1995
Atlanta Hawks*,0.512,0.5262827105236242,1995
Milwaukee Bucks,0.415,0.35617813447513597,1995
Detroit Pistons,0.341,0.2657121076298242,1995
San Antonio Spurs*,0.756,0.698549946514389,1995
Utah Jazz*,0.732,0.7564967481489338,1995
Houston Rockets*,0.573,0.5897181390533961,1995
Denver Nuggets*,0.5,0.5403068371234405,1995
Dallas Mavericks,0.439,0.4401687198325885,1995
Minnesota Timberwolves,0.256,0.25208533664561494,1995
Phoenix Suns*,0.72,0.6348304018598986,1995
Seattle SuperSonics*,0.695,0.7589391766196377,1995
Los Angeles Lakers*,0.585,0.5077011896851703,1995
Portland Trail Blazers*,0.537,0.6264449776234274,1995
Sacramento Kings,0.476,0.4864794959819673,1995
Golden State Warriors,0.317,0.3527288335722047,1995
Los Angeles Clippers,0.207,0.23956876470084532,1995
Orlando Magic*,0.732,0.6873448002984025,1996
New York Knicks*,0.573,0.5715208471464129,1996
Miami Heat*,0.512,0.5445837997021865,1996
Washington Bullets,0.476,0.5366878319784242,1996
Boston Celtics,0.402,0.3899178781470698,1996
New Jersey Nets,0.366,0.3525080165435873,1996
Philadelphia 76ers,0.22,0.18701827583199981,1996
Chicago Bulls*,0.878,0.8948273277934838,1996
Indiana Pacers*,0.634,0.602919570176501,1996
Cleveland Cavaliers*,0.573,0.5711286578073167,1996
Atlanta Hawks*,0.561,0.5450364415502658,1996
Detroit Pistons*,0.561,0.576852425580769,1996
Charlotte Hornets,0.5,0.49079117457248556,1996
Milwaukee Bucks,0.305,0.33817500863969246,1996
Toronto Raptors,0.256,0.25984479888321604,1996
San Antonio Spurs*,0.72,0.6989470336335603,1996
Utah Jazz*,0.671,0.7061617988400152,1996
Houston Rockets*,0.585,0.5535680284617214,1996
Denver Nuggets,0.427,0.41004912535511495,1996
Minnesota Timberwolves,0.317,0.32648489340184433,1996
Dallas Mavericks,0.317,0.35087952203233685,1996
Vancouver Grizzlies,0.183,0.17475341899426916,1996
Seattle SuperSonics*,0.78,0.7464010249783453,1996
Los Angeles Lakers*,0.646,0.641805295960078,1996
Portland Trail Blazers*,0.537,0.5720879818685201,1996
Phoenix Suns*,0.5,0.5142275933729672,1996
Sacramento Kings*,0.476,0.41537967006092225,1996
Golden State Warriors,0.439,0.4558763450695631,1996
Los Angeles Clippers,0.354,0.3852214133189348,1996
Miami Heat*,0.744,0.6895880267384044,1997
New York Knicks*,0.695,0.6091794430475476,1997
Orlando Magic*,0.549,0.48543829259412496,1997
Washington Bullets*,0.537,0.5501084740037658,1997
New Jersey Nets,0.317,0.3281219274633633,1997
Philadelphia 76ers,0.268,0.25897509255913853,1997
Boston Celtics,0.183,0.22948847396771443,1997
Chicago Bulls*,0.841,0.8539855603276855,1997
Atlanta Hawks*,0.683,0.6849555873254627,1997
Detroit Pistons*,0.659,0.6822951659792097,1997
Charlotte Hornets*,0.659,0.5547127233020752,1997
Cleveland Cavaliers,0.512,0.5764727937280938,1997
Indiana Pacers,0.476,0.526694429213624,1997
Milwaukee Bucks,0.402,0.42792262590823016,1997
Toronto Raptors,0.366,0.38635084743573345,1997
Utah Jazz*,0.78,0.8012275175731456,1997
Houston Rockets*,0.695,0.657270839384124,1997
Minnesota Timberwolves*,0.488,0.45705104537233116,1997
Dallas Mavericks,0.293,0.29805345024666796,1997
Denver Nuggets,0.256,0.2858423702771771,1997
San Antonio Spurs,0.244,0.2520265262916294,1997
Vancouver Grizzlies,0.171,0.1702332539578426,1997
Seattle SuperSonics*,0.695,0.7680424947695381,1997
Los Angeles Lakers*,0.683,0.6516314810292524,1997
Portland Trail Blazers*,0.598,0.6504924261946661,1997
Phoenix Suns*,0.488,0.514639597686546,1997
Los Angeles Clippers*,0.439,0.42826071214427275,1997
Sacramento Kings,0.415,0.3902676260511846,1997
Golden State Warriors,0.366,0.33267119542746515,1997
Miami Heat*,0.671,0.6662411797628176,1998
New York Knicks*,0.524,0.5824580743189877,1998
New Jersey Nets*,0.524,0.5411572769875284,1998
Washington Wizards,0.512,0.5106344920129424,1998
Orlando Magic,0.5,0.4576623755404829,1998
Boston Celtics,0.439,0.40222380514660794,1998
Philadelphia 76ers,0.378,0.4127704721152763,1998
Chicago Bulls*,0.756,0.7346877402762159,1998
Indiana Pacers*,0.707,0.701491373369146,1998
Charlotte Hornets*,0.622,0.558929735586636,1998
Atlanta Hawks*,0.61,0.6161798413079215,1998
Cleveland Cavaliers*,0.573,0.5866673146181306,1998
Detroit Pistons,0.451,0.5487516797022468,1998
Milwaukee Bucks,0.439,0.42776286331400387,1998
Toronto Raptors,0.195,0.1731355821890016,1998
Utah Jazz*,0.756,0.7306367842505735,1998
San Antonio Spurs*,0.683,0.6467541851126751,1998
Minnesota Timberwolves*,0.549,0.5274480544379236,1998
Houston Rockets*,0.5,0.4821136879198364,1998
Dallas Mavericks,0.244,0.30155485928484677,1998
Vancouver Grizzlies,0.232,0.2567503192371691,1998
Denver Nuggets,0.134,0.1075977774541988,1998
Seattle SuperSonics*,0.744,0.7510343822557406,1998
Los Angeles Lakers*,0.744,0.763596195048001,1998
Phoenix Suns*,0.683,0.6829612959101022,1998
Portland Trail Blazers*,0.561,0.5562946732941185,1998
Sacramento Kings,0.329,0.3171316023805739,1998
Golden State Warriors,0.232,0.20110833506660863,1998
Los Angeles Clippers,0.207,0.25326404209969977,1998
Miami Heat*,0.66,0.6743884703550673,1999
Orlando Magic*,0.66,0.5920877434989485,1999
Philadelphia 76ers*,0.56,0.5745772257949828,1999
New York Knicks*,0.54,0.5382809771570873,1999
Boston Celtics,0.38,0.43379934483288096,1999
Washington Wizards,0.36,0.4250914490939872,1999
New Jersey Nets,0.32,0.3700209965491116,1999
Indiana Pacers*,0.66,0.6297478587218756,1999
Atlanta Hawks*,0.62,0.6027765769787454,1999
Detroit Pistons*,0.58,0.6226299931451212,1999
Milwaukee Bucks*,0.56,0.558507342718743,1999
Charlotte Hornets,0.52,0.49744751068974397,1999
Toronto Raptors,0.46,0.44226656447256885,1999
Cleveland Cavaliers,0.44,0.4424408856875571,1999
Chicago Bulls,0.26,0.1787672185768992,1999
San Antonio Spurs*,0.74,0.7769778769742773,1999
Utah Jazz*,0.74,0.7214419982261444,1999
Houston Rockets*,0.62,0.5758741187805249,1999
Minnesota Timberwolves*,0.5,0.5084552017844997,1999
Dallas Mavericks,0.38,0.4166706763414192,1999
Denver Nuggets,0.28,0.2705232141289858,1999
Vancouver Grizzlies,0.16,0.20319237296011422,1999
Portland Trail Blazers*,0.7,0.7145044855481315,1999
Los Angeles Lakers*,0.62,0.5989060819299281,1999
Phoenix Suns*,0.54,0.5769154648593394,1999
Sacramento Kings*,0.54,0.48031947840703526,1999
Seattle SuperSonics,0.5,0.46253937692134495,1999
Golden State Warriors,0.42,0.4149002932805379,1999
Los Angeles Clippers,0.18,0.19594920158437779,1999
Miami Heat*,0.634,0.6243419098977147,2000
New York Knicks*,0.61,0.5764239503984618,2000
Philadelphia 76ers*,0.598,0.5629221598077714,2000
Orlando Magic,0.5,0.5110231031314412,2000
Boston Celtics,0.427,0.4626274248827166,2000
New Jersey Nets,0.378,0.4623024900121586,2000
Washington Wizards,0.354,0.3891260804089116,2000
Indiana Pacers*,0.683,0.6413790258241527,2000
Charlotte Hornets*,0.598,0.5861660460275425,2000
Toronto Raptors*,0.549,0.49812467445350583,2000
Detroit Pistons*,0.512,0.521617103604377,2000
Milwaukee Bucks*,0.512,0.4878748978482359,2000
Cleveland Cavaliers,0.39,0.3800358374240622,2000
Atlanta Hawks,0.341,0.3273585226695601,2000
Chicago Bulls,0.207,0.23623438669672958,2000
Utah Jazz*,0.671,0.6619272937811012,2000
San Antonio Spurs*,0.646,0.7160280082780012,2000
Minnesota Timberwolves*,0.61,0.5815330180906138,2000
Dallas Mavericks,0.488,0.4580826064100011,2000
Denver Nuggets,0.427,0.4179800060953319,2000
Houston Rockets,0.415,0.46098811149408836,2000
Vancouver Grizzlies,0.268,0.3217057849495374,2000
Los Angeles Lakers*,0.817,0.7797203195587349,2000
Portland Trail Blazers*,0.72,0.7268925840746069,2000
Phoenix Suns*,0.646,0.6740045421125594,2000
Seattle SuperSonics*,0.549,0.5260297937270515,2000
Sacramento Kings*,0.537,0.5657287040824163,2000
Golden State Warriors,0.232,0.21888209418406523,2000
Los Angeles Clippers,0.183,0.12493952007452624,2000
Philadelphia 76ers*,0.683,0.6423310978484682,2001
Miami Heat*,0.61,0.5703301600186352,2001
New York Knicks*,0.585,0.5800824706865215,2001
Orlando Magic*,0.524,0.5327817525400015,2001
Boston Celtics,0.439,0.4240939657168618,2001
New Jersey Nets,0.317,0.3264996638291323,2001
Washington Wizards,0.232,0.2710269143578634,2001
Milwaukee Bucks*,0.634,0.6301055776894218,2001
Toronto Raptors*,0.573,0.574152936756383,2001
Charlotte Hornets*,0.561,0.5654751573882646,2001
Indiana Pacers*,0.5,0.48837995653029664,2001
Detroit Pistons,0.39,0.4408719948769916,2001
Cleveland Cavaliers,0.366,0.35100488296333987,2001
Atlanta Hawks,0.305,0.3185634901333171,2001
Chicago Bulls,0.183,0.18543864616471586,2001
San Antonio Spurs*,0.707,0.7666385560600509,2001
Utah Jazz*,0.646,0.6630900175516626,2001
Dallas Mavericks*,0.646,0.6522561532711876,2001
Minnesota Timberwolves*,0.573,0.5489666490938617,2001
Houston Rockets,0.549,0.5822895296646597,2001
Denver Nuggets,0.488,0.42312047530026403,2001
Vancouver Grizzlies,0.28,0.30539909866704873,2001
Los Angeles Lakers*,0.683,0.621943601897615,2001
Sacramento Kings*,0.671,0.7039140879820498,2001
Phoenix Suns*,0.622,0.5764707550180485,2001
Portland Trail Blazers*,0.61,0.6448781047668922,2001
Seattle SuperSonics,0.537,0.5050491646403512,2001
Los Angeles Clippers,0.378,0.40629362708296457,2001
Golden State Warriors,0.207,0.19755151150313444,2001
New Jersey Nets*,0.634,0.6407023019370587,2002
Boston Celtics*,0.598,0.5810359870237898,2002
Orlando Magic*,0.537,0.5569561779964562,2002
Philadelphia 76ers*,0.524,0.5541027403147201,2002
Washington Wizards,0.451,0.4575088328567778,2002
Miami Heat,0.439,0.4552994120387754,2002
New York Knicks,0.366,0.3745861760458935,2002
Detroit Pistons*,0.61,0.5720095380433573,2002
Charlotte Hornets*,0.537,0.5374566086434538,2002
Toronto Raptors*,0.512,0.4907179489480683,2002
Indiana Pacers*,0.512,0.5151999284277567,2002
Milwaukee Bucks,0.5,0.5003572187032289,2002
Atlanta Hawks,0.402,0.3651389753215398,2002
Cleveland Cavaliers,0.354,0.3987655755408176,2002
Chicago Bulls,0.256,0.2298638347201391,2002
San Antonio Spurs*,0.707,0.6946765260985823,2002
Dallas Mavericks*,0.695,0.6317781661067117,2002
Minnesota Timberwolves*,0.61,0.600690365622556,2002
Utah Jazz*,0.537,0.5235232439171478,2002
Houston Rockets,0.341,0.33500320911610176,2002
Denver Nuggets,0.329,0.30623645804247207,2002
Memphis Grizzlies,0.28,0.25430528679885106,2002
Sacramento Kings*,0.744,0.7420969498481067,2002
Los Angeles Lakers*,0.707,0.7294942922602281,2002
Portland Trail Blazers*,0.598,0.5868697352251862,2002
Seattle SuperSonics*,0.549,0.5913963651326555,2002
Los Angeles Clippers,0.476,0.4823721543179774,2002
Phoenix Suns,0.439,0.47135460754926445,2002
Golden State Warriors,0.256,0.3205013834023356,2002
New Jersey Nets*,0.598,0.6682160399717825,2003
Philadelphia 76ers*,0.585,0.5756102220489059,2003
Boston Celtics*,0.537,0.48225017371910905,2003
Orlando Magic*,0.512,0.5088576746389925,2003
Washington Wizards,0.451,0.46089103390187036,2003
New York Knicks,0.451,0.45960574147388,2003
Miami Heat,0.305,0.32293061495544567,2003
Detroit Pistons*,0.61,0.6099907055618405,2003
Indiana Pacers*,0.585,0.6136773782293994,2003
New Orleans Hornets*,0.573,0.5638446372141059,2003
Milwaukee Bucks*,0.512,0.5139181921327796,2003
Atlanta Hawks,0.427,0.3862977066986976,2003
Chicago Bulls,0.366,0.3371829412035739,2003
Toronto Raptors,0.293,0.3041374476446955,2003
Cleveland Cavaliers,0.207,0.1875464682333911,2003
San Antonio Spurs*,0.732,0.6726648987647874,2003
Dallas Mavericks*,0.732,0.762267873623687,2003
Minnesota Timberwolves*,0.622,0.5720878027775645,2003
Utah Jazz*,0.573,0.5753060142711317,2003
Houston Rockets,0.524,0.5450376920110487,2003
Memphis Grizzlies,0.341,0.4026047721382222,2003
Denver Nuggets,0.207,0.21903400751767127,2003
Sacramento Kings*,0.72,0.7185640527517654,2003
Los Angeles Lakers*,0.61,0.5858752981706803,2003
Portland Trail Blazers*,0.61,0.5857298395291727,2003
Phoenix Suns*,0.537,0.535518707469231,2003
Seattle SuperSonics,0.488,0.487921675789982,2003
Golden State Warriors,0.463,0.4752879925232568,2003
Los Angeles Clippers,0.329,0.3671423950333431,2003
New Jersey Nets*,0.573,0.583914098812027,2004
Miami Heat*,0.512,0.5182544299561727,2004
New York Knicks*,0.476,0.44682163024907073,2004
Boston Celtics*,0.439,0.44597567477950173,2004
Philadelphia 76ers,0.402,0.4169176908492769,2004
Washington Wizards,0.305,0.3067464340632385,2004
Orlando Magic,0.256,0.25610530225746564,2004
Indiana Pacers*,0.744,0.6935213378247267,2004
Detroit Pistons*,0.659,0.6956702018328687,2004
New Orleans Hornets*,0.5,0.4936695447227524,2004
Milwaukee Bucks*,0.5,0.5251990080051168,2004
Cleveland Cavaliers,0.427,0.40837131813102945,2004
Toronto Raptors,0.402,0.4000654948457495,2004
Atlanta Hawks,0.341,0.33809297399490207,2004
Chicago Bulls,0.28,0.2859734205891577,2004
Minnesota Timberwolves*,0.707,0.686713941251664,2004
San Antonio Spurs*,0.695,0.7500588090959146,2004
Dallas Mavericks*,0.634,0.6417082716915979,2004
Memphis Grizzlies*,0.61,0.5827846852265794,2004
Houston Rockets*,0.549,0.568803077355573,2004
Denver Nuggets*,0.524,0.5379166842720534,2004
Utah Jazz,0.512,0.46898174602865006,2004
Los Angeles Lakers*,0.683,0.6316915277321842,2004
Sacramento Kings*,0.671,0.6642471737443036,2004
Portland Trail Blazers,0.5,0.46391101217177744,2004
Golden State Warriors,0.451,0.48106380029878315,2004
Seattle SuperSonics,0.451,0.47787513600691967,2004
Phoenix Suns,0.354,0.3787573720657543,2004
Los Angeles Clippers,0.341,0.34818820214520263,2004
Boston Celtics*,0.549,0.5497114322522928,2005
Philadelphia 76ers*,0.524,0.4813303936077675,2005
New Jersey Nets*,0.512,0.4419741133832208,2005
Toronto Raptors,0.402,0.448562755603485,2005
New York Knicks,0.402,0.422811323097808,2005
Detroit Pistons*,0.659,0.6331115392524541,2005
Chicago Bulls*,0.573,0.5409871197732975,2005
Indiana Pacers*,0.537,0.5251052178612139,2005
Cleveland Cavaliers,0.512,0.5360160387316292,2005
Milwaukee Bucks,0.366,0.3978590558093231,2005
Miami Heat*,0.72,0.7479538254196463,2005
Washington Wizards*,0.549,0.5039635340709647,2005
Orlando Magic,0.439,0.42913325548850595,2005
Charlotte Bobcats,0.22,0.2937082642016854,2005
Atlanta Hawks,0.159,0.14750712440084043,2005
Seattle SuperSonics*,0.634,0.579317970110549,2005
Denver Nuggets*,0.598,0.571128280332275,2005
Minnesota Timberwolves,0.537,0.5481781728675137,2005
Portland Trail Blazers,0.329,0.34343973720421145,2005
Utah Jazz,0.317,0.33304147575721993,2005
Phoenix Suns*,0.756,0.7751813217788599,2005
Sacramento Kings*,0.61,0.5793764840928404,2005
Los Angeles Clippers,0.451,0.46422285285116294,2005
Los Angeles Lakers,0.415,0.3879729293547311,2005
Golden State Warriors,0.415,0.41950794701615784,2005
San Antonio Spurs*,0.72,0.7692921501625604,2005
Dallas Mavericks*,0.707,0.7071884086638152,2005
Houston Rockets*,0.622,0.6361318795637803,2005
Memphis Grizzlies*,0.549,0.5671548305829499,2005
New Orleans Hornets,0.22,0.22213056670727918,2005
New Jersey Nets*,0.598,0.544334679135539,2006
Philadelphia 76ers,0.463,0.41383612600823433,2006
Boston Celtics,0.402,0.4379885954660324,2006
Toronto Raptors,0.329,0.3765429677863165,2006
New York Knicks,0.28,0.276009207680747,2006
Detroit Pistons*,0.78,0.7219755672309709,2006
Cleveland Cavaliers*,0.61,0.577009898949542,2006
Indiana Pacers*,0.5,0.5628072047393333,2006
Chicago Bulls*,0.5,0.5150186642992258,2006
Milwaukee Bucks*,0.488,0.4577966707446451,2006
Miami Heat*,0.634,0.617937983494502,2006
Washington Wizards*,0.512,0.5391905996799304,2006
Orlando Magic,0.439,0.45719099339071584,2006
Charlotte Bobcats,0.317,0.35993369073426396,2006
Atlanta Hawks,0.317,0.33051608173386315,2006
Denver Nuggets*,0.537,0.5069503649515015,2006
Utah Jazz,0.5,0.42355669643337085,2006
Seattle SuperSonics,0.427,0.38209085118483366,2006
Minnesota Timberwolves,0.402,0.45305198387783197,2006
Portland Trail Blazers,0.256,0.2072931080675544,2006
Phoenix Suns*,0.659,0.667056142325448,2006
Los Angeles Clippers*,0.573,0.5657513053726788,2006
Los Angeles Lakers*,0.549,0.5862713256570014,2006
Sacramento Kings*,0.537,0.5537753784511465,2006
Golden State Warriors,0.415,0.45873947396591436,2006
San Antonio Spurs*,0.768,0.7457104359733537,2006
Dallas Mavericks*,0.732,0.7108625879700241,2006
Memphis Grizzlies*,0.598,0.6498688578068502,2006
New Orleans/Oklahoma City Hornets,0.463,0.42471710404271334,2006
